run_id,source_center,model,method,seed,case_id,cluster_id,morphology_group,dice_mean,hd95_px_mean,weighted_fbeta_mean,boundary_iou_mean
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case35_4,case35_4:case35,non_flat,0.701718961811684,68.10398165629597,0.6075778629077736,0.3733176239146944
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case35_5,case35_5:case35,non_flat,0.0769957530801749,122.86475789150116,0.0598657772654235,0.0484300769705726
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case35_6,case35_6:case35,non_flat,0.3701859936707209,91.030378867339,0.2989782134934405,0.1875585250935215
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case35_7,case35_7:case35,non_flat,0.6201265948868151,120.741048428031,0.492327735969232,0.2720486383800699
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case35_8,case35_8:case35,non_flat,0.4699008073581228,139.7228583908017,0.3833428398301354,0.1499461758645398
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case36_1,case36_1:case36,hard_flat_IIa,0.3761429362340666,108.97106400121388,0.3317212082601748,0.1802198535163562
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case36_2,case36_2:case36,hard_flat_IIa,0.5241311522157889,57.94886691195202,0.5091210816701973,0.2570637747173176
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case36_3,case36_3:case36,hard_flat_IIa,0.5702529181115692,113.73168056263576,0.5580867879200405,0.2460131013168834
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case36_4,case36_4:case36,hard_flat_IIa,0.0,81.66310668127842,0.0001898987272924,0.0
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case37_1,case37_1:case37,non_flat,0.8805589349938789,30.97383027155532,0.831370515340474,0.4590622503171379
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case37_2,case37_2:case37,non_flat,0.7717894001184682,70.05730384591445,0.6885157555547486,0.3614386011132601
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case37_3,case37_3:case37,non_flat,0.8754649789163446,26.358680137856204,0.810218172663665,0.4532626632116153
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case38_1,case38_1:case38,non_flat,0.8906520268509027,11.67558884126157,0.8724404066078799,0.6254619492229003
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case38_2,case38_2:case38,non_flat,0.5941916469801697,87.88657332447637,0.5046920546992907,0.3628260605760773
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case39_1,case39_1:case39,hard_flat_IIa,0.7339031795620207,65.45440752236331,0.6649890869844781,0.4301618907920381
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case39_2,case39_2:case39,hard_flat_IIa,0.9125473328905644,25.050776534111417,0.8928529893122684,0.5347178362049552
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case39_3,case39_3:case39,hard_flat_IIa,0.9075872026659136,34.37844211928812,0.8704106705427535,0.5709324430175421
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case3_1,case3_1:case3,hard_flat_IIa,0.7721142770290262,44.09488126287204,0.7543034909011063,0.3956744919195792
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case3_2,case3_2:case3,hard_flat_IIa,0.7611152613682769,42.86538798040319,0.752619505950321,0.3814746445733314
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case4,case4:case4,non_flat,0.9473702316705804,9.622299838942247,0.9362442784293852,0.7465794026534359
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case40,case40:case40,hard_flat_IIa,0.8647696859765456,13.647322060717013,0.8462987454955808,0.5948020536247463
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case41,case41:case41,hard_flat_IIa,0.6784138767981454,37.46196164623908,0.5936056555625155,0.5026585188465879
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case42,case42:case42,non_flat,0.8546629278968012,30.14137855781393,0.8246038008665214,0.5818300134313631
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case43,case43:case43,non_flat,0.805742191994217,35.500910732626046,0.7923434132694768,0.4634693456931851
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case44_1,case44_1:case44,hard_flat_IIa,0.7682661377077288,49.42484611218328,0.7300006627345046,0.5050870115053505
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case44_2,case44_2:case44,hard_flat_IIa,0.7354220431336322,26.265210657903108,0.6983703366561999,0.5543559743880847
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case44_3,case44_3:case44,hard_flat_IIa,0.6795689219225387,21.69948661323373,0.5730910779443364,0.4917247803431798
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case44_4,case44_4:case44,hard_flat_IIa,0.8494667168954481,9.31864756981801,0.8173355862382091,0.6476500100371623
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case45_1,case45_1:case45,non_flat,0.5467953210949722,103.92719528876836,0.4918109100828653,0.468510293478475
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case45_2,case45_2:case45,non_flat,0.4478731378894192,143.8765983309635,0.383119229520052,0.3717688854263151
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case45_3,case45_3:case45,non_flat,0.8375729111670672,6.12253639116382,0.776088232813867,0.7074402940217831
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case46,case46:case46,hard_flat_IIa,0.5885729910702723,94.24232738523092,0.5827370955143711,0.3481135050369109
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case47_1,case47_1:case47,non_flat,0.746903484190683,38.699116123101525,0.695810625779115,0.4550917603341707
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case47_2,case47_2:case47,non_flat,0.8627934949922235,21.79404929649804,0.8087766895553993,0.5688097156060966
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case47_3,case47_3:case47,non_flat,0.9341924527376386,14.950159352651784,0.901306600001316,0.6619116784629973
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case47_4,case47_4:case47,non_flat,0.9470278500532232,11.67963699906261,0.9245192968916308,0.649118642166027
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case47_5,case47_5:case47,non_flat,0.931829905347139,6.2764400327053576,0.9088349243668966,0.6847011116107773
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case48,case48:case48,non_flat,0.7646517649650725,27.116197362721707,0.741731607033561,0.4882714146819574
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case49,case49:case49,hard_flat_IIa,0.3192981844897306,222.25023813978305,0.313014500022613,0.1825083617063479
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case50_1,case50_1:case50,non_flat,0.6138809927338107,83.3442905338133,0.5694584489466458,0.2761710643818599
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case50_2,case50_2:case50,non_flat,0.7786704581497185,41.11511761158282,0.7264014192357731,0.3684094301431436
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case50_3,case50_3:case50,non_flat,0.7560437275700319,55.90660062599952,0.6756400378272314,0.309836281440506
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case50_4,case50_4:case50,non_flat,0.710124004977096,48.6070423375224,0.653344641317985,0.3307663358428153
srcC3_polyp_pvt_paired_affine_softmix_seed0_fm20260714,C3,polyp_pvt,paired_affine_softmix,0,case51_1,case51_1:case51,hard_flat_IIa,0.4050432524207831,170.795970139766,0.3948363237355631,0.207006719295681
